Customer Key,First Name,Last Name,Full Name,Gender,Email,Date First Purchase,City
28634,Nathan,Mitchell,"Mitchell, Nathan",Male,nathan39@adventure-works.com,1/23/2025,Salem
28635,Levi,Gonzalez,"Gonzalez, Levi",Male,levi16@adventure-works.com,5/17/2022,Bellflower
28636,Victoria,Bryant,"Bryant, Victoria",Female,victoria64@adventure-works.com,12/26/2024,Fremont
28637,Brandon,Lee,"Lee, Brandon",Male,brandon52@adventure-works.com,9/24/2024,Imperial Beach
28638,Alexandra,Thompson,"Thompson, Alexandra",Female,alexandra79@adventure-works.com,4/7/2024,La Jolla
28639,Jacqueline,Morgan,"Morgan, Jacqueline",Female,jacqueline37@adventure-works.com,6/26/2024,Lincoln Acres
28640,Bryce,Cook,"Cook, Bryce",Male,bryce20@adventure-works.com,7/23/2024,Langford
28641,Brittany,Butler,"Butler, Brittany",Female,brittany12@adventure-works.com,9/8/2024,Portland
28642,Lauren,Ward,"Ward, Lauren",Female,lauren13@adventure-works.com,6/13/2024,Colma
28643,Xavier,Gray,"Gray, Xavier",Male,xavier72@adventure-works.com,5/19/2022,Spring Valley
28644,Martha,Chow,"Chow, Martha",Female,martha2@adventure-works.com,5/12/2022,Burien
28645,Martin,Fernandez,"Fernandez, Martin",Male,martin20@adventure-works.com,5/5/2022,Burlingame
28646,Alexis,Moore,"Moore, Alexis",Female,alexis7@adventure-works.com,8/20/2022,Oak Bay
28647,Hannah,Foster,"Foster, Hannah",Female,hannah37@adventure-works.com,8/20/2022,Port Hammond
28648,Dylan,Harris,"Harris, Dylan",Male,dylan43@adventure-works.com,8/1/2022,Royal Oak
28649,Nathan,Martinez,"Martinez, Nathan",Male,nathan51@adventure-works.com,5/24/2022,Burlingame
28650,Jessica,Clark,"Clark, Jessica",Female,jessica67@adventure-works.com,5/8/2022,Novato
28651,Lauren,Brown,"Brown, Lauren",Female,lauren22@adventure-works.com,5/12/2022,Berkeley
28652,Mariah,Murphy,"Murphy, Mariah",Female,mariah39@adventure-works.com,9/9/2022,Langford
28653,Grace,Williams,"Williams, Grace",Female,grace1@adventure-works.com,5/2/2022,Beverly Hills
28654,Miguel,Nelson,"Nelson, Miguel",Male,miguel35@adventure-works.com,5/8/2022,Salem
28655,Devin,Smith,"Smith, Devin",Male,devin0@adventure-works.com,5/8/2022,Tacoma
28656,Lucas,Murphy,"Murphy, Lucas",Male,lucas86@adventure-works.com,8/29/2022,Shawnee
28657,Ryan,Hayes,"Hayes, Ryan",Male,ryan26@adventure-works.com,5/26/2022,Milwaukie
28658,Jasmine,Bailey,"Bailey, Jasmine",Female,jasmine27@adventure-works.com,5/10/2022,Lakewood
28659,Vanessa,Simmons,"Simmons, Vanessa",Female,vanessa16@adventure-works.com,1/24/2023,N. Vancouver
28660,Justin,Anderson,"Anderson, Justin",Male,justin29@adventure-works.com,5/1/2022,Beaverton
28661,Dalton,Ward,"Ward, Dalton",Male,dalton74@adventure-works.com,5/29/2022,Lynnwood
28662,Isaiah,Murphy,"Murphy, Isaiah",Male,isaiah14@adventure-works.com,5/2/2022,La Jolla
28663,Marcus,Coleman,"Coleman, Marcus",Male,marcus55@adventure-works.com,1/3/2023,Vancouver
28664,Ashlee,Sharma,"Sharma, Ashlee",Female,ashlee16@adventure-works.com,5/1/2022,Beaverton
28665,Donna,Anand,"Anand, Donna",Female,donna20@adventure-works.com,5/28/2022,Bellingham
28666,Kelvin,Zhu,"Zhu, Kelvin",Male,kelvin32@adventure-works.com,5/8/2022,Bremerton
28667,Devin,Williams,"Williams, Devin",Male,devin2@adventure-works.com,5/2/2022,Corvallis
28668,Jeremy,Parker,"Parker, Jeremy",Male,jeremy18@adventure-works.com,3/23/2024,Port Hammond
28669,Jordan,Carter,"Carter, Jordan",Male,jordan64@adventure-works.com,1/23/2023,Cliffside
28670,Julia,Gonzales,"Gonzales, Julia",Female,julia83@adventure-works.com,5/21/2022,Marysville
28671,Gabrielle,Russell,"Russell, Gabrielle",Female,gabrielle42@adventure-works.com,5/4/2022,Puyallup
28672,Blake,Johnson,"Johnson, Blake",Male,blake0@adventure-works.com,5/7/2022,Los Angeles
28673,Arianna,Reed,"Reed, Arianna",Female,arianna42@adventure-works.com,5/30/2022,Mill Valley
28674,Nathan,Yang,"Yang, Nathan",Male,nathan24@adventure-works.com,5/25/2022,Santa Monica
28675,Angel,Mitchell,"Mitchell, Angel",Male,angel34@adventure-works.com,5/8/2022,West Covina
28676,Alex,Bailey,"Bailey, Alex",Male,alex20@adventure-works.com,5/21/2022,Burbank
28677,Damien,Tang,"Tang, Damien",Male,damien21@adventure-works.com,1/12/2025,Bellingham
28678,Ben,Adams,"Adams, Ben",Male,ben2@adventure-works.com,5/24/2022,Bremerton
28679,Julian,Bryant,"Bryant, Julian",Male,julian17@adventure-works.com,12/13/2024,Salem
28680,Hannah,Brown,"Brown, Hannah",Female,hannah5@adventure-works.com,10/24/2024,Milwaukie
28681,Victoria,Johnson,"Johnson, Victoria",Female,victoria2@adventure-works.com,11/3/2024,Marysville
28682,Cassidy,Perry,"Perry, Cassidy",Female,cassidy8@adventure-works.com,3/17/2024,Coronado
28683,Mallory,Munoz,"Munoz, Mallory",Female,mallory15@adventure-works.com,3/13/2023,Versailles
28684,Kristi,Saunders,"Saunders, Kristi",Female,kristi16@adventure-works.com,9/2/2024,München
28685,Marshall,Zhu,"Zhu, Marshall",Male,marshall13@adventure-works.com,3/2/2023,Drancy
28686,Sheena,Jai,"Jai, Sheena",Female,sheena9@adventure-works.com,9/18/2024,Salzgitter
28687,Javier,Gutierrez,"Gutierrez, Javier",Male,javier5@adventure-works.com,7/9/2024,Frankfurt am Main
28688,Margaret,Ye,"Ye, Margaret",Female,margaret16@adventure-works.com,10/1/2024,Münster
28689,Kelvin,Zhang,"Zhang, Kelvin",Male,kelvin20@adventure-works.com,4/19/2023,Paris
28690,Cory,Chandra,"Chandra, Cory",Male,cory20@adventure-works.com,4/28/2023,Les Ulis
28691,Alejandro,Andersen,"Andersen, Alejandro",Male,alejandro38@adventure-works.com,10/3/2024,Paderborn
28692,Kristi,Rowe,"Rowe, Kristi",Female,kristi42@adventure-works.com,12/10/2024,London
28693,Tamara,Chande,"Chande, Tamara",Female,tamara26@adventure-works.com,12/14/2024,London
28694,Larry,Suarez,"Suarez, Larry",Male,larry21@adventure-works.com,1/15/2024,Milton Keynes
28695,Mario,Raji,"Raji, Mario",Male,mario20@adventure-works.com,7/14/2024,Reading
28696,Robin,Navarro,"Navarro, Robin",Female,robin6@adventure-works.com,8/7/2024,Liverpool
28697,Raquel,Gutierrez,"Gutierrez, Raquel",Female,raquel7@adventure-works.com,8/28/2024,Liverpool
28698,Kristina,Madan,"Madan, Kristina",Female,kristina8@adventure-works.com,10/6/2024,Leipzig
28699,Leah,Lu,"Lu, Leah",Female,leah8@adventure-works.com,9/30/2024,Poing
28700,Summer,Garcia,"Garcia, Summer",Female,summer13@adventure-works.com,10/29/2024,Offenbach
28701,Felicia,Gill,"Gill, Felicia",Female,felicia13@adventure-works.com,10/30/2024,München
28702,Danny,Martin,"Martin, Danny",Male,danny0@adventure-works.com,11/18/2024,Duesseldorf
28703,Felicia,Suarez,"Suarez, Felicia",Female,felicia18@adventure-works.com,9/9/2024,London
28704,Roy,Ruiz,"Ruiz, Roy",Male,roy23@adventure-works.com,8/29/2024,London
28705,Ashley,Powell,"Powell, Ashley",Female,ashley35@adventure-works.com,10/2/2024,Darmstadt
28706,Reginald,Ashe,"Ashe, Reginald",Male,reginald15@adventure-works.com,10/17/2024,Berlin
28707,Sharon,Raje,"Raje, Sharon",Female,sharon19@adventure-works.com,4/14/2023,Orly
28708,Darryl,Sun,"Sun, Darryl",Male,darryl13@adventure-works.com,4/7/2023,Metz
28709,Stefanie,Gonzalez,"Gonzalez, Stefanie",Female,stefanie16@adventure-works.com,3/3/2024,London
28710,Tyrone,Vazquez,"Vazquez, Tyrone",Male,tyrone13@adventure-works.com,8/2/2024,Bonn
28711,Rebekah,Torres,"Torres, Rebekah",Female,rebekah32@adventure-works.com,4/4/2023,Colombes
28712,Gregory,Goel,"Goel, Gregory",Male,gregory23@adventure-works.com,4/12/2024,West Sussex
28713,Franklin,Nath,"Nath, Franklin",Male,franklin35@adventure-works.com,4/17/2023,Colombes
28714,Arturo,Gao,"Gao, Arturo",Male,arturo16@adventure-works.com,2/25/2024,Sunbury
28715,Maria,Foster,"Foster, Maria",Female,maria38@adventure-works.com,7/18/2024,Gold Coast
28716,Darren,Garcia,"Garcia, Darren",Male,darren16@adventure-works.com,8/20/2024,South Melbourne
28717,Calvin,Anand,"Anand, Calvin",Male,calvin21@adventure-works.com,4/30/2024,North Sydney
28718,Cassandra,Raman,"Raman, Cassandra",Female,cassandra13@adventure-works.com,8/26/2024,Lavender Bay
28719,Neil,Vazquez,"Vazquez, Neil",Male,neil13@adventure-works.com,2/4/2024,Lane Cove
28720,Candice,Liu,"Liu, Candice",Female,candice11@adventure-works.com,2/2/2024,Brisbane
28721,Jaclyn,Lin,"Lin, Jaclyn",Female,jaclyn8@adventure-works.com,10/30/2024,Hervey Bay
28722,Carmen,Stone,"Stone, Carmen",Female,carmen11@adventure-works.com,7/24/2024,Metz
28723,Ryan,Yang,"Yang, Ryan",Male,ryan31@adventure-works.com,4/4/2024,Watford
28724,Marvin,Navarro,"Navarro, Marvin",Male,marvin10@adventure-works.com,4/23/2023,Paris
28725,Edward,Jenkins,"Jenkins, Edward",Male,edward55@adventure-works.com,4/26/2024,Tremblay-en-France
28726,Kelli,Liang,"Liang, Kelli",Female,kelli18@adventure-works.com,11/24/2024,Kiel
28727,Brett,Madan,"Madan, Brett",Male,brett7@adventure-works.com,5/28/2023,Roncq
28728,Dylan,Long,"Long, Dylan",Male,dylan8@adventure-works.com,6/17/2023,Dunkerque
28729,Heather,Sun,"Sun, Heather",Female,heather12@adventure-works.com,4/7/2024,London
28730,Nicole,Robinson,"Robinson, Nicole",Female,nicole18@adventure-works.com,2/3/2024,Stoke-on-Trent
28731,Jermaine,Subram,"Subram, Jermaine",Male,jermaine11@adventure-works.com,4/21/2024,Birmingham
28732,Bianca,Yang,"Yang, Bianca",Female,bianca4@adventure-works.com,9/22/2024,Gateshead
28733,Diana,Ramos,"Ramos, Diana",Female,diana16@adventure-works.com,9/12/2024,London
28734,Briana,Moreno,"Moreno, Briana",Female,briana6@adventure-works.com,9/29/2024,London
28735,Kimberly,Morgan,"Morgan, Kimberly",Female,kimberly23@adventure-works.com,5/8/2024,Esher-Molesey
28736,Paula,Navarro,"Navarro, Paula",Female,paula13@adventure-works.com,6/28/2023,Morangis
28737,Eugene,Lin,"Lin, Eugene",Male,eugene12@adventure-works.com,2/13/2024,Orleans
28738,Lori,Romero,"Romero, Lori",Female,lori11@adventure-works.com,8/26/2024,London
28739,Mya,Perry,"Perry, Mya",Female,mya10@adventure-works.com,6/16/2023,Bobigny
28740,Alisha,Alan,"Alan, Alisha",Female,alisha47@adventure-works.com,6/9/2023,Paris
28741,Bruce,Dominguez,"Dominguez, Bruce",Male,bruce34@adventure-works.com,12/15/2024,Werne
28742,Erick,Vance,"Vance, Erick",Male,erick3@adventure-works.com,9/30/2024,Cambridge
28743,Kelly,Wood,"Wood, Kelly",Female,kelly6@adventure-works.com,10/7/2024,Paris
28744,Jenny,Xu,"Xu, Jenny",Female,jenny28@adventure-works.com,11/1/2024,Berlin
28745,Geoffrey,Rana,"Rana, Geoffrey",Male,geoffrey9@adventure-works.com,11/25/2024,Milton Keynes
28746,Juan,Ruiz,"Ruiz, Juan",Male,juan0@adventure-works.com,4/8/2024,Lancaster
28747,Arthur,Gonzalez,"Gonzalez, Arthur",Male,arthur19@adventure-works.com,5/24/2024,Berks
28748,Kelly,Washington,"Washington, Kelly",Female,kelly18@adventure-works.com,7/15/2024,Cheltenham
28749,Franklin,Zhou,"Zhou, Franklin",Male,franklin8@adventure-works.com,6/22/2023,Drancy
28750,Andy,Romero,"Romero, Andy",Male,andy13@adventure-works.com,6/20/2023,Paris
28751,Joe,Belson,"Belson, Joe",Male,joe18@adventure-works.com,6/17/2023,Paris
28752,Andre,Subram,"Subram, Andre",Male,andre13@adventure-works.com,12/13/2024,Berlin
28753,Kristine,Carlson,"Carlson, Kristine",Female,kristine19@adventure-works.com,2/26/2024,West Sussex
28754,Chad,Nara,"Nara, Chad",Male,chad17@adventure-works.com,7/31/2024,Berlin
28755,Raymond,Gonzalez,"Gonzalez, Raymond",Male,raymond19@adventure-works.com,6/11/2024,Stoke-on-Trent
28756,Stacey,Hee,"Hee, Stacey",Female,stacey20@adventure-works.com,6/14/2023,Lieusaint
28757,Ronald,Rodriguez,"Rodriguez, Ronald",Male,ronald22@adventure-works.com,6/16/2023,Paris
28758,Troy,Rodriguez,"Rodriguez, Troy",Male,troy21@adventure-works.com,6/19/2023,Saint Ouen
28759,Melissa,Rivera,"Rivera, Melissa",Female,melissa39@adventure-works.com,12/27/2024,Esher-Molesey
28760,Lucas,Hall,"Hall, Lucas",Male,lucas38@adventure-works.com,12/7/2024,Corvallis
28761,Robert,Campbell,"Campbell, Robert",Male,robert50@adventure-works.com,5/5/2022,Downey
28762,Aaron,Henderson,"Henderson, Aaron",Male,aaron4@adventure-works.com,1/2/2025,Oregon City
28763,Mohamed,Pal,"Pal, Mohamed",Female,mohamed0@adventure-works.com,5/16/2022,Burlingame
28764,Frank,Rubio,"Rubio, Frank",Male,frank29@adventure-works.com,2/8/2024,Colma
28765,Abigail,Gonzales,"Gonzales, Abigail",Female,abigail42@adventure-works.com,5/11/2022,San Carlos
28766,Joe,Alonso,"Alonso, Joe",Male,joe31@adventure-works.com,1/5/2023,Calgary
28767,Gilbert,Hu,"Hu, Gilbert",Male,gilbert18@adventure-works.com,5/26/2024,Cliffside
28768,Emmanuel,Rodriguez,"Rodriguez, Emmanuel",Male,emmanuel17@adventure-works.com,11/1/2024,Burien
28769,Brianna,Foster,"Foster, Brianna",Female,brianna61@adventure-works.com,5/23/2022,Everett
28770,Sebastian,James,"James, Sebastian",Male,sebastian0@adventure-works.com,5/13/2022,W. Linn
28771,Katherine,Russell,"Russell, Katherine",Female,katherine46@adventure-works.com,12/26/2024,Shawnee
28772,Eric,Hughes,"Hughes, Eric",Male,eric20@adventure-works.com,5/7/2022,W. Linn
28773,Gerald,Malhotra,"Malhotra, Gerald",Male,gerald34@adventure-works.com,6/25/2024,Beverly Hills
28774,Latasha,Rowe,"Rowe, Latasha",Female,latasha2@adventure-works.com,5/7/2022,Concord
28775,Morgan,Anderson,"Anderson, Morgan",Female,morgan32@adventure-works.com,5/15/2022,Lemon Grove
28776,Abigail,Morris,"Morris, Abigail",Female,abigail4@adventure-works.com,7/15/2024,West Covina
28777,Brittany,Wood,"Wood, Brittany",Female,brittany2@adventure-works.com,11/24/2024,Yakima
28778,Maurice,Sharma,"Sharma, Maurice",Male,maurice10@adventure-works.com,8/2/2022,Cliffside
28779,Morgan,Reed,"Reed, Morgan",Female,morgan50@adventure-works.com,9/24/2024,Sooke
28780,Melissa,Griffin,"Griffin, Melissa",Female,melissa16@adventure-works.com,6/13/2024,Seattle
28781,Alex,Collins,"Collins, Alex",Male,alex29@adventure-works.com,8/5/2024,San Carlos
28782,Cody,Howard,"Howard, Cody",Male,cody12@adventure-works.com,1/22/2025,Coronado
28783,Makayla,Rivera,"Rivera, Makayla",Female,makayla14@adventure-works.com,4/28/2024,Lebanon
28784,Briana,Gomez,"Gomez, Briana",Female,briana1@adventure-works.com,12/21/2024,Chula Vista
28785,Jose,Foster,"Foster, Jose",Male,jose10@adventure-works.com,6/21/2024,Grossmont
28786,Erick,Prasad,"Prasad, Erick",Male,erick9@adventure-works.com,5/27/2024,Burien
28787,Gabrielle,Wood,"Wood, Gabrielle",Female,gabrielle24@adventure-works.com,9/26/2024,Bremerton
28788,Dominique,Martinez,"Martinez, Dominique",Female,dominique15@adventure-works.com,1/28/2024,Colma
28789,Elijah,Zhang,"Zhang, Elijah",Male,elijah25@adventure-works.com,1/28/2025,Coronado
28790,Seth,Howard,"Howard, Seth",Male,seth82@adventure-works.com,5/4/2022,Lake Oswego
28791,Richard,Johnston,"Johnston, Richard",Male,richard62@adventure-works.com,2/26/2024,Spokane
28792,Henry,Stone,"Stone, Henry",Male,henry9@adventure-works.com,5/6/2022,Burien
28793,Alexander,Jackson,"Jackson, Alexander",Male,alexander15@adventure-works.com,2/21/2024,Puyallup
28794,Juan,Cooper,"Cooper, Juan",Male,juan18@adventure-works.com,5/4/2022,W. Linn
28795,Jesse,Allen,"Allen, Jesse",Male,jesse42@adventure-works.com,5/16/2022,Newport Beach
28796,Cameron,Coleman,"Coleman, Cameron",Male,cameron1@adventure-works.com,4/2/2024,Beverly Hills
28797,Alexandra,Wood,"Wood, Alexandra",Female,alexandra25@adventure-works.com,5/19/2022,Oakland
28798,Timothy,Phillips,"Phillips, Timothy",Male,timothy31@adventure-works.com,2/24/2023,Royal Oak
28799,Amber,Nelson,"Nelson, Amber",Female,amber9@adventure-works.com,5/19/2022,Glendale
28800,Mason,Sanchez,"Sanchez, Mason",Male,mason16@adventure-works.com,11/7/2024,Burlingame
28801,Katelyn,Hall,"Hall, Katelyn",Female,katelyn46@adventure-works.com,6/25/2024,Everett
28802,Allison,Nelson,"Nelson, Allison",Female,allison32@adventure-works.com,2/1/2023,Newton
28803,Gabriella,Edwards,"Edwards, Gabriella",Female,gabriella22@adventure-works.com,4/27/2024,Kirkland
28804,Wyatt,Allen,"Allen, Wyatt",Male,wyatt26@adventure-works.com,6/4/2022,Burbank
28805,Marissa,Bennett,"Bennett, Marissa",Female,marissa20@adventure-works.com,6/25/2022,Mill Valley
28806,Randall,Hernandez,"Hernandez, Randall",Male,randall5@adventure-works.com,3/21/2024,Cedar City
28807,Maria,Cox,"Cox, Maria",Female,maria13@adventure-works.com,6/10/2022,Corvallis
28808,Trinity,Watson,"Watson, Trinity",Female,trinity0@adventure-works.com,6/30/2024,Lynnwood
28809,Isaac,Cooper,"Cooper, Isaac",Male,isaac8@adventure-works.com,4/5/2024,W. Linn
28810,Kaylee,Blue,"Blue, Kaylee",Female,kaylee10@adventure-works.com,2/21/2024,Coronado
28811,Caleb,Phillips,"Phillips, Caleb",Male,caleb35@adventure-works.com,8/11/2024,Imperial Beach
28812,Brianna,Watson,"Watson, Brianna",Female,brianna44@adventure-works.com,8/14/2024,Novato
28813,Cameron,Washington,"Washington, Cameron",Male,cameron8@adventure-works.com,3/13/2024,Redwood City
28814,Anna,Butler,"Butler, Anna",Female,anna39@adventure-works.com,11/26/2024,Burien
28815,Lauren,James,"James, Lauren",Female,lauren18@adventure-works.com,11/18/2024,Torrance
28816,Jessica,Cox,"Cox, Jessica",Female,jessica13@adventure-works.com,8/21/2024,Corvallis
28817,James,Lee,"Lee, James",Male,james95@adventure-works.com,2/21/2024,Oak Bay
28818,Dwayne,Hernandez,"Hernandez, Dwayne",Male,dwayne3@adventure-works.com,2/12/2023,Cliffside
28819,Grace,Bennett,"Bennett, Grace",Female,grace48@adventure-works.com,2/3/2023,Newton
28820,Naomi,Alvarez,"Alvarez, Naomi",Female,naomi4@adventure-works.com,6/21/2022,Bellingham
28821,Blake,Jackson,"Jackson, Blake",Male,blake11@adventure-works.com,6/11/2022,Issaquah
28822,Amanda,Alexander,"Alexander, Amanda",Female,amanda40@adventure-works.com,6/30/2022,Issaquah
28823,Xavier,Brown,"Brown, Xavier",Male,xavier4@adventure-works.com,6/22/2022,Olympia
28824,Brandon,Gonzales,"Gonzales, Brandon",Male,brandon14@adventure-works.com,6/22/2022,Redmond
28825,Caleb,Hernandez,"Hernandez, Caleb",Male,caleb45@adventure-works.com,6/5/2022,Renton
28826,Jack,Sharma,"Sharma, Jack",Male,jack31@adventure-works.com,6/28/2022,Woodburn
28827,Joshua,Robinson,"Robinson, Joshua",Male,joshua20@adventure-works.com,6/2/2022,Coronado
28828,Andrea,Murphy,"Murphy, Andrea",Female,andrea16@adventure-works.com,6/9/2022,Santa Monica
28829,Robert,Bryant,"Bryant, Robert",Male,robert29@adventure-works.com,5/31/2022,Berkeley
28830,Matthew,Smith,"Smith, Matthew",Male,matthew6@adventure-works.com,6/16/2022,Port Orchard
28831,Elizabeth,Harris,"Harris, Elizabeth",Female,elizabeth17@adventure-works.com,6/20/2022,Imperial Beach
28832,Joseph,Rodriguez,"Rodriguez, Joseph",Male,joseph27@adventure-works.com,2/4/2023,Sooke
28833,Abigail,Harris,"Harris, Abigail",Female,abigail54@adventure-works.com,6/10/2022,Edmonds
28834,Natalie,Hill,"Hill, Natalie",Female,natalie65@adventure-works.com,2/17/2023,Victoria
28835,Elijah,Phillips,"Phillips, Elijah",Male,elijah34@adventure-works.com,6/19/2022,Coronado
28836,Lauren,Cook,"Cook, Lauren",Female,lauren3@adventure-works.com,2/15/2023,Metchosin
28837,Victoria,Rodriguez,"Rodriguez, Victoria",Female,victoria19@adventure-works.com,2/9/2023,Oak Bay
28838,Jasmine,Ross,"Ross, Jasmine",Female,jasmine44@adventure-works.com,6/11/2022,Bremerton
28839,Connor,Parker,"Parker, Connor",Male,connor28@adventure-works.com,6/30/2022,W. Linn
28840,Valerie,Harrison,"Harrison, Valerie",Female,valerie20@adventure-works.com,6/14/2022,Burbank
28841,Samuel,Gonzales,"Gonzales, Samuel",Male,samuel16@adventure-works.com,6/25/2022,Colma
28842,Nicole,Bailey,"Bailey, Nicole",Female,nicole33@adventure-works.com,6/4/2022,Long Beach
28843,Chloe,Price,"Price, Chloe",Female,chloe66@adventure-works.com,6/19/2022,Beverly Hills
28844,Emma,Rivera,"Rivera, Emma",Female,emma34@adventure-works.com,6/26/2022,Bellflower
28845,Kaitlyn,Simmons,"Simmons, Kaitlyn",Female,kaitlyn82@adventure-works.com,6/6/2022,Burien
28846,Cynthia,Lopez,"Lopez, Cynthia",Female,cynthia22@adventure-works.com,6/30/2022,Chula Vista
28847,Carly,Xu,"Xu, Carly",Female,carly4@adventure-works.com,6/12/2022,Concord
28848,Justin,Butler,"Butler, Justin",Male,justin11@adventure-works.com,2/11/2023,Victoria
28849,Garrett,Murphy,"Murphy, Garrett",Male,garrett19@adventure-works.com,6/17/2022,Spokane
28850,Nelson,Hernandez,"Hernandez, Nelson",Male,nelson4@adventure-works.com,2/3/2023,Cliffside
28851,Miguel,Mitchell,"Mitchell, Miguel",Male,miguel37@adventure-works.com,6/18/2022,Everett
28852,Mariah,Watson,"Watson, Mariah",Female,mariah0@adventure-works.com,6/8/2022,Lake Oswego
28853,Miguel,Davis,"Davis, Miguel",Male,miguel4@adventure-works.com,6/2/2022,Marysville
28854,Morgan,Walker,"Walker, Morgan",Female,morgan44@adventure-works.com,6/24/2022,W. Linn
28855,Alexandra,Perez,"Perez, Alexandra",Female,alexandra54@adventure-works.com,7/15/2024,Oakland
28856,Luke,Wang,"Wang, Luke",Male,luke14@adventure-works.com,6/12/2022,Spokane
28857,Matthew,Johnson,"Johnson, Matthew",Male,matthew7@adventure-works.com,6/5/2022,Downey
28858,Aidan,Hughes,"Hughes, Aidan",Male,aidan12@adventure-works.com,6/7/2024,Mill Valley
28859,Micah,Cai,"Cai, Micah",Male,micah9@adventure-works.com,6/19/2022,Bountiful
28860,Ian,Anderson,"Anderson, Ian",Male,ian10@adventure-works.com,5/15/2024,Novato
28861,Alexandra,Walker,"Walker, Alexandra",Female,alexandra87@adventure-works.com,10/15/2024,Redmond
